LDCpointID,PrimaryKey,X_WSG1984,Y_WSG1984
10745,UT_GSENM_INTS_2021_GSENM2021-058_V12023-09-01,-111.38627058499998,37.699459613000045
10746,18062710282737132018-09-01,-106.78107033699997,38.150686079000025
10747,16082215123717312016-09-01,-106.76621243499994,38.15211374000006
10748,20164937203602B2,-110.24715774599997,37.82696250500004
10749,COS01000_2019_SD-1542019-09-01,-108.76850097099998,37.976790434000065
10750,CA_BIFO_LUP_2023_BIFO2023-NR-005_V12023-09-01,-118.19134242499995,36.72517514300006
10751,15092308390577162015-09-01,-106.47463427199995,38.176349102000074
10752,20214937203920B2,-109.41907088199997,37.91377587200003
10753,20178113200305B2,-108.10734561599998,38.039244276000034
10754,17082308474257992017-09-01,-105.82645513199998,38.22565115200007
10755,UT_GSENM_LUP_2021_GSENM2021_NR_045_V12022-09-01,-111.27133794399998,37.71483149300008
10756,CO_TRFO_LUP_2018_SD_190_V12022-09-01,-108.72209200199995,37.98256869800008
10757,CO_San-Luis-Valley-Field-Office-2020_Loamy-086_V22020-09-01,-106.38222314199999,38.18414756000004
10758,15061511501837722015-09-01,-106.382210252,38.184166109000046
10759,NV_NV-Battle-Mountain-DO-2021_BMDO2021-017_V22021-09-01,-116.78567684799998,36.958816013000046
10760,20061714192014122020-09-01,-116.78568220599999,36.95882526300005
10761,NV_NV-Battle-Mountain-DO-2021_BMDO2021-001_V12021-09-01,-116.56185466099998,36.99459316200006
10762,17062114045425082017-09-01,-105.96736676299997,38.21623831100004
10763,CO_SLVFO_LUP_2020_MTN_168_V22022-09-01,-105.96733677299994,38.216306892000034
10764,20214937203920B3,-109.41426588099995,37.91586757300007
10765,CO_CO_Tres_Rios_Field_Office_LUP_2018_MS-227_V12021-09-01,-108.88503888599996,37.96830696500007
10766,CO_TRFO_LUP_2023_TRFO2023-012_V22023-09-01,-108.88507865599996,37.968343524000034
10767,18072710323611192018-09-01,-108.99178079699999,37.95803590700007
10768,20124917021301G2,-111.37990956399995,37.704697414000066
10769,CO_SLVFO_LUP_2020_MOOT-NR-004_V12023-09-01,-105.86193544999996,38.225819400000034
10770,CO_RGFO-2020_PI-675_V12020-09-01,-105.37559323399995,38.260688076000065
10771,17072608451597982017-09-01,-106.78169033799996,38.15569608000004
10773,CO_UFO_GUSG_2022_Buck_053_V12022-09-01,-108.37391584099998,38.018584686000054
10775,COF03000_2019_OTH-2122019-09-01,-106.00670312199996,38.21633372900004
10776,COF03000_2019_LIMY-0922019-09-01,-105.96116855199995,38.21977096200004
